Year,Order,Fuel type,WPS,SPS,CCS,CAP,Speed
2020,1,HFO,0,0,0,18000,18
2021,0,,,,,,18
2022,1,HFO,0,0,0,20000,18
2023,1,HFO,0,0,0,20000,18
2024,1,HFO,0,0,0,20000,18
2025,0,,,,,,18
2026,1,HFO,0,0,0,20000,18
2027,1,HFO,0,0,0,20000,18
2028,1,HFO,0,0,0,20000,18
2029,0,,,,,,18
2030,1,HFO,0,0,0,20000,18
2031,1,HFO,0,0,0,22000,18
2032,1,HFO,0,0,0,22000,18
2033,0,,,,,,18
2034,1,HFO,0,0,0,22000,18
2035,1,HFO,0,0,0,22000,18
2036,1,HFO,0,0,0,22000,18
2037,0,,,,,,18
2038,1,HFO,0,0,0,22000,18
2039,1,HFO,0,0,0,22000,18
2040,1,HFO,0,0,0,22000,18
2041,1,HFO,0,0,0,24000,18
2042,1,HFO,0,0,0,24000,18
2043,1,HFO,0,0,0,24000,18
2044,1,HFO,0,0,0,24000,18
2045,1,HFO,0,0,0,24000,18
2046,1,HFO,0,0,0,24000,18
2047,1,HFO,0,0,0,24000,18
2048,1,HFO,0,0,0,24000,18
2049,1,HFO,0,0,0,24000,18
2050,1,HFO,0,0,0,24000,18